805 805
614 628 -1.524855
614 630 -0.898039
614 631 -1.334085
614 634 -1.770131
616 617 1.118675
616 623 -1.606614
617 618 -0.461993
617 620 0.410100
617 623 -0.298475
618 619 -0.080452
618 620 -0.543751
619 620 -0.298475
619 624 -0.407487
620 624 -0.025946
620 628 0.873399
620 630 -1.279579
620 631 0.709882
620 634 -0.134958
620 638 0.219330
620 640 1.145928
620 643 -0.843533
620 644 0.900652
620 645 -0.407487
620 649 -0.162211
620 650 0.410100
620 651 -0.843533
620 653 0.628123
620 654 0.246583
620 655 -0.652763
620 664 1.064170
620 665 1.772745
620 666 0.301088
620 668 0.846146
620 670 1.282193
620 672 -0.080452
621 625 0.192077
621 629 -0.461993
621 635 -1.116062
622 625 1.363951
622 626 0.246583
624 632 -0.298475
624 639 0.900652
624 640 1.091422
624 641 1.227687
624 646 0.791641
625 626 1.145928
625 633 -0.352981
625 635 0.137571
626 633 0.791641
626 635 -1.497603
626 642 0.301088
627 630 -1.143315
627 635 -0.025946
627 637 0.246583
627 643 -0.298475
627 645 -0.298475
627 649 -0.407487
627 652 2.045274
628 631 -0.352981
629 635 -0.080452
629 636 0.573617
630 634 0.246583
630 638 -0.734521
630 643 -0.461993
631 634 -0.516498
632 639 1.009664
632 641 0.382847
632 646 1.745492
633 635 -0.625510
634 638 -0.080452
635 636 -0.843533
635 637 0.301088
635 642 -0.789027
635 647 -0.461993
635 649 2.045274
635 652 1.472963
635 654 1.881756
635 657 2.154285
635 662 0.137571
635 663 -0.598257
635 665 0.273836
635 666 0.028560
636 637 1.009664
639 641 -0.189464
640 644 1.363951
640 648 1.282193
641 646 0.682629
642 647 -0.352981
643 645 0.028560
644 648 1.091422
644 651 -0.625510
644 656 1.391204
644 658 -1.170568
645 649 -1.279579
646 648 0.273836
646 656 0.301088
646 659 -1.443097
646 660 1.309446
646 661 0.137571
647 663 0.519112
648 656 1.881756
649 652 -0.107705
649 654 0.355594
650 651 -1.034303
650 655 -2.315189
651 655 -2.424201
651 658 -1.116062
652 654 0.246583
654 657 0.546365
654 662 1.173181
654 665 -0.025946
655 658 -1.824637
655 664 -1.007050
655 668 0.410100
655 672 -0.216717
655 675 1.009664
655 677 -0.407487
655 681 -1.334085
656 658 0.628123
656 659 -0.216717
658 659 0.137571
658 667 0.328341
659 661 0.491859
659 667 0.464606
659 669 0.791641
659 674 1.554722
659 675 1.336698
659 680 1.200434
659 681 0.791641
659 683 1.363951
659 689 -0.134958
659 695 0.519112
659 698 0.137571
659 704 1.036917
659 705 0.737135
659 708 1.118675
660 661 1.391204
661 669 1.227687
661 671 1.500216
662 665 -0.516498
663 666 0.355594
665 666 -0.680016
666 672 -0.707269
666 673 0.955158
666 679 0.083065
666 681 -1.279579
666 684 1.936262
666 685 -0.298475
666 690 0.301088
666 697 -1.388591
666 701 -0.516498
668 670 1.663733
668 672 0.355594
669 671 0.846146
669 674 1.336698
669 676 0.164824
669 686 0.873399
669 687 -0.189464
669 688 -0.952545
670 672 0.737135
671 676 -0.789027
671 678 0.628123
671 682 0.846146
672 681 -0.243969
673 679 0.192077
673 685 -0.243969
674 688 -1.116062
674 695 0.328341
674 704 0.328341
675 677 -0.352981
675 680 1.091422
675 681 1.282193
675 683 0.846146
676 678 0.437353
676 687 1.227687
677 681 0.001307
678 682 -0.352981
678 687 -0.243969
679 685 -0.298475
680 683 0.764388
681 683 1.173181
681 689 -1.170568
681 692 -0.352981
681 698 0.927905
682 687 1.309446
684 685 1.227687
684 691 -0.298475
685 693 0.955158
685 694 -0.516498
685 696 0.219330
685 697 1.718239
685 700 0.028560
686 688 -0.734521
687 688 -1.388591
690 692 0.546365
690 701 1.118675
690 702 0.219330
691 694 -1.034303
691 699 0.083065
692 698 -0.516498
692 702 -0.434740
693 694 0.137571
693 696 -0.080452
693 703 -1.388591
693 706 1.772745
694 699 -1.061556
695 704 1.009664
696 700 0.682629
696 703 0.192077
697 700 0.737135
697 701 1.609227
697 703 0.246583
697 707 -0.680016
698 702 -1.715626
698 705 0.519112
701 702 -0.298475
701 709 -3.023765
702 705 0.600870
702 709 0.682629
704 708 0.410100
705 708 1.500216
710 711 -1.007050
710 712 -0.652763
710 720 -1.061556
711 712 0.219330
712 713 -1.061556
712 720 -2.369695
712 723 -0.843533
712 724 -0.652763
712 726 -0.461993
713 714 -0.843533
713 719 -0.025946
713 723 -0.925292
713 724 -0.680016
713 729 -0.789027
713 736 -0.625510
714 715 -1.088809
714 716 0.083065
714 719 -0.898039
714 727 0.573617
714 728 -0.761774
714 730 -0.789027
714 731 -1.661120
714 734 -0.925292
714 735 -1.306832
716 717 -0.898039
716 722 -0.571004
716 727 2.208791
716 730 -0.707269
717 718 -0.080452
717 721 1.554722
717 722 0.246583
718 721 0.410100
718 722 -1.116062
719 728 0.682629
719 729 -0.352981
720 726 0.682629
721 722 1.745492
722 725 -0.080452
722 728 -1.061556
722 730 0.083065
722 733 -1.225074
722 734 -0.134958
722 736 0.328341
722 737 -1.988155
722 739 -1.552108
722 740 0.137571
722 741 0.573617
722 743 1.718239
722 744 1.609227
722 747 -0.870786
722 748 -0.407487
722 750 0.410100
722 752 -2.151672
722 753 -0.134958
722 754 -0.680016
722 755 -0.434740
722 756 -1.470350
722 757 0.110318
722 758 -0.734521
722 760 -0.516498
722 761 0.682629
722 762 0.137571
722 764 -1.334085
722 767 -0.134958
722 768 -0.516498
722 769 -0.734521
722 770 -0.543751
722 771 0.355594
722 772 1.064170
722 773 1.418457
722 774 1.772745
722 775 0.083065
722 776 -0.243969
722 777 -0.625510
722 778 -0.952545
722 779 0.246583
722 780 -0.789027
722 782 1.445710
722 783 2.236044
722 784 1.173181
722 786 0.192077
722 787 0.301088
722 793 -0.761774
722 794 0.192077
722 795 0.437353
722 797 -0.461993
722 800 0.927905
722 804 -0.734521
723 724 0.355594
724 726 0.137571
724 736 -1.061556
725 733 -0.816280
725 737 -0.325728
725 741 0.055812
725 751 -0.952545
726 732 -1.170568
726 736 -0.243969
726 738 1.445710
727 730 -0.734521
728 729 -1.661120
728 731 -0.162211
728 736 -0.734521
728 744 0.818893
728 747 -0.189464
728 752 -1.116062
728 760 0.519112
728 768 -0.434740
729 736 -1.252326
730 734 0.137571
730 740 0.927905
731 735 -1.088809
731 742 0.737135
731 744 0.328341
732 738 -0.243969
734 735 -0.162211
734 740 -0.025946
734 744 -0.080452
735 742 0.846146
735 744 -1.906396
736 738 -2.097166
736 746 2.208791
736 749 0.110318
736 760 0.873399
736 763 0.628123
736 764 0.818893
736 769 -0.680016
737 739 0.791641
737 741 -0.134958
738 749 -0.407487
739 741 1.009664
739 745 0.655376
741 745 2.154285
741 748 -0.352981
741 754 0.573617
741 759 -0.680016
741 762 -1.116062
742 744 1.064170
744 747 0.955158
748 754 3.135389
749 763 0.355594
750 755 -0.298475
753 755 0.273836
753 756 0.519112
755 756 -0.516498
755 757 -1.715626
755 761 -0.870786
755 765 0.873399
755 773 0.164824
756 761 -0.107705
756 765 0.955158
757 758 0.083065
757 767 0.028560
759 762 -0.380234
760 768 -0.543751
761 765 1.200434
762 766 -0.571004
763 764 -0.680016
764 769 0.410100
771 772 -0.516498
771 775 -0.734521
772 775 -0.789027
772 781 -1.606614
772 785 -0.680016
775 776 -1.879143
775 779 -0.789027
775 781 -1.552108
775 785 -1.824637
777 778 -1.007050
777 783 -1.007050
778 783 -0.843533
779 784 -0.461993
779 785 -2.233431
779 787 -1.933649
780 804 1.554722
781 785 -1.279579
782 783 0.137571
782 788 -0.380234
782 789 -1.824637
783 789 -2.151672
783 790 0.519112
783 791 -0.870786
783 792 0.628123
783 794 1.391204
783 796 0.519112
784 787 -0.707269
785 787 -1.306832
787 793 0.301088
788 789 1.772745
789 791 -2.369695
789 799 -2.805741
789 801 -1.443097
789 802 -2.424201
790 791 -0.898039
790 792 1.854503
790 796 -0.434740
790 798 -0.680016
791 792 0.573617
791 801 -1.116062
791 802 -1.497603
794 796 1.254940
794 797 0.955158
794 798 1.227687
795 797 -0.243969
796 798 0.137571
797 798 0.410100
797 803 -0.898039
799 801 1.227687
801 802 -1.770131
0 97 2.025901
0 107 -0.254329
1 97 -0.220133
1 98 0.027170
1 99 -0.257506
1 108 -0.244714
2 98 -0.255919
2 99 -0.231702
3 98 -0.259090
3 99 0.099805
3 108 2.219188
3 109 0.271663
3 116 -0.191305
3 127 -0.251138
4 99 147.413159
4 100 -0.157823
4 103 -0.257506
4 111 -0.157823
4 119 -0.206697
4 121 -0.255919
4 122 -0.213444
4 124 -0.255919
4 126 -0.225112
4 133 -0.254329
5 99 2.019447
6 100 3.340783
6 101 -0.254329
6 102 -0.243100
6 103 -0.230060
6 104 -0.154219
6 111 -0.252735
7 100 -0.247933
7 101 -0.206697
8 102 0.095118
8 103 -0.255919
8 106 -0.257506
9 102 -0.257506
9 103 0.476668
9 105 -0.062938
9 110 -0.208389
9 112 -0.215121
9 113 -0.230060
10 97 -0.257506
10 98 -0.201599
10 107 3.788767
10 108 -0.203302
10 115 -0.249537
10 118 -0.230060
10 123 -0.249537
11 103 -0.236608
11 104 -0.228414
11 106 -0.243100
12 102 -0.254329
12 106 -0.231702
13 105 -0.054901
13 113 -0.244714
13 114 -0.226765
13 119 -0.244714
14 97 -0.241482
14 115 -0.247933
15 103 -0.206697
15 112 -0.257506
16 105 -0.226765
16 114 0.040413
17 97 -0.249537
17 115 -0.154219
18 108 -0.187844
18 118 0.014094
18 128 -0.251138
19 99 -0.255919
19 116 -0.050856
19 129 -0.259090
19 139 -0.252735
20 103 -0.198182
20 111 -0.255919
21 107 -0.216795
21 115 -0.257506
21 117 -0.173852
22 99 -0.236608
22 116 0.505319
22 120 -0.187844
22 135 -0.254329
23 105 -0.246325
23 114 0.106872
23 119 1.382305
23 140 -0.210077
23 142 -0.243100
23 143 -0.257506
24 107 -0.201599
24 115 -0.148784
24 117 -0.236608
24 118 -0.194751
24 123 147.413159
24 127 -0.236608
24 128 -0.206697
24 129 -0.137809
24 131 -0.121080
24 134 -0.246325
24 150 -0.254329
24 154 -0.166766
24 158 -0.201599
24 161 -0.088591
24 171 0.060600
24 173 0.027170
24 179 -0.254329
24 184 -0.251138
24 188 -0.156023
24 195 -0.259090
25 99 -0.236608
25 120 0.373266
25 125 -0.154219
25 126 -0.231702
25 131 -0.246325
26 103 -0.236608
26 111 -0.226765
26 119 -0.243100
26 121 -0.241482
27 116 -0.215121
27 129 -0.221796
28 122 -0.238236
28 124 -0.205001
29 108 -0.241482
29 127 -0.231702
29 128 -0.126692
30 127 -0.015771
30 129 -0.234976
30 134 -0.220133
31 124 0.355785
31 130 -0.182625
31 132 0.808739
31 140 -0.161412
31 149 -0.246325
32 124 -0.179127
32 126 0.514992
32 132 -0.247933
32 141 -0.255919
33 125 -0.201599
33 126 -0.246325
33 131 -0.206697
33 136 -0.257506
34 116 -0.257506
34 129 0.047099
34 135 -0.251138
34 139 -0.239861
34 144 -0.218466
35 126 -0.213444
35 131 -0.239861
35 132 -0.172086
35 136 -0.098269
35 138 0.293571
35 141 -0.243100
35 146 -0.255919
36 124 -0.259090
36 130 -0.017870
36 133 -0.236608
36 140 -0.251138
37 120 -0.257506
37 131 -0.220133
37 135 -0.201599
37 139 -0.236608
38 119 -0.252735
38 130 -0.257506
38 133 -0.251138
38 140 3.578787
38 147 -0.251138
38 151 -0.255919
38 157 -0.239861
39 115 -0.220133
39 123 -0.230060
39 137 -0.007329
40 131 69.871787
40 136 -0.252735
40 146 -0.251138
40 148 -0.072889
40 163 -0.078808
40 173 -0.233341
41 131 -0.241482
41 135 0.024979
41 139 -0.257506
41 145 -0.234976
42 131 -0.259090
42 136 -0.146964
42 146 -0.259090
43 114 -0.255919
43 140 -0.254329
43 143 0.062867
43 147 1.856391
43 151 -0.239861
43 157 0.347128
43 159 -0.247933
43 160 -0.226765
43 162 -0.239861
43 164 -0.249537
43 165 -0.244714
44 114 -0.247933
44 142 -0.241482
45 131 -0.098269
45 135 -0.206697
45 144 -0.068921
45 152 0.611766
45 153 -0.244714
46 114 -0.257506
46 147 -0.198182
47 123 -0.143314
47 137 -0.251138
47 156 -0.092474
48 144 -0.233341
49 132 -0.259090
49 146 20.120082
49 148 -0.255919
49 149 -0.221796
49 155 -0.019965
49 167 -0.194751
49 172 -0.246325
49 174 -0.233341
49 176 -0.044757
49 181 -0.257506
50 140 -0.259090
50 149 -0.201599
50 155 -0.213444
50 157 -0.146964
51 123 -0.259090
51 144 -0.206697
51 150 -0.233341
51 154 -0.186108
51 158 -0.259090
52 146 -0.150599
52 148 1.943065
52 166 -0.203302
52 175 -0.225112
52 181 -0.255919
53 149 -0.259090
53 155 0.577716
53 157 -0.230060
53 162 -0.179127
54 131 -0.241482
54 144 -0.241482
54 152 -0.241482
54 154 -0.247933
54 158 0.027170
55 146 -0.139648
55 148 -0.094410
56 123 -0.225112
56 154 -0.255919
57 123 0.029365
57 161 5.928612
57 171 -0.254329
58 155 -0.254329
58 160 -0.234976
58 162 2.288663
58 164 -0.201599
58 168 -0.074866
58 172 -0.246325
59 148 -0.210077
60 148 -0.215121
60 163 22.904456
60 169 -0.228414
60 181 -0.128555
60 182 -0.239861
60 186 -0.251138
60 194 -0.249537
60 197 -0.159619
60 202 -0.196469
60 205 -0.259090
61 147 -0.233341
61 164 1.645057
61 165 -0.187844
61 168 -0.201599
61 170 -0.231702
61 178 -0.239861
61 183 -0.236608
61 189 -0.252735
62 131 -0.168543
63 165 -0.225112
64 146 -0.191305
65 131 0.078872
65 173 -0.238236
66 148 -0.228414
66 169 -0.191305
66 182 -0.244714
67 162 -0.220133
67 167 -0.252735
68 168 0.296336
68 170 -0.161412
68 172 0.090452
68 177 -0.216795
68 187 -0.130413
68 190 -0.024141
69 163 -0.193030
69 173 -0.186108
69 180 -0.184369
69 186 -0.115432
69 191 0.062867
70 146 -0.252735
70 175 -0.246325
70 176 -0.234976
71 172 -0.213444
71 174 -0.213444
71 181 -0.244714
72 162 -0.255919
72 167 -0.257506
72 172 -0.208389
73 123 0.102156
73 131 -0.076839
73 173 0.250125
73 199 -0.152411
74 168 -0.228414
75 170 -0.107845
75 178 -0.226765
75 189 -0.236608
76 163 0.111609
76 173 1.073591
76 180 -0.246325
76 186 5.958263
76 191 -0.228414
77 123 -0.247933
77 179 -0.163200
77 184 -0.233341
78 172 -0.246325
78 181 2.528744
78 185 -0.223456
78 194 -0.257506
78 197 -0.257506
79 172 -0.216795
80 181 -0.205001
81 183 -0.122955
81 189 0.928390
82 162 -0.259090
82 172 0.812606
83 170 -0.252735
83 189 0.145340
83 190 1.480939
84 123 -0.228414
84 179 -0.251138
84 184 -0.257506
84 192 -0.019965
84 195 1.095847
84 198 -0.244714
84 200 -0.143314
85 123 -0.216795
85 193 -0.241482
86 123 -0.157823
86 193 0.867607
86 196 -0.211762
86 199 -0.241482
86 200 -0.218466
86 201 -0.247933
86 204 -0.255919
87 172 -0.157823
87 194 -0.050856
88 123 -0.249537
88 193 -0.254329
88 198 -0.239861
89 181 -0.259090
89 194 0.060600
89 197 0.109238
89 205 -0.215121
90 173 -0.193030
90 199 0.038194
90 203 -0.249537
91 193 -0.170317
91 199 -0.230060
91 200 0.924277
91 201 -0.238236
91 204 -0.216795
92 199 -0.161412
92 201 0.733126
92 203 -0.199893
93 173 -0.146964
93 203 0.053828
94 172 -0.210077
94 194 -0.246325
94 205 -0.159619
95 163 0.074275
96 190 -0.225112
97 206 2.071467
97 207 -0.210077
97 221 -0.249537
97 224 -0.259090
98 207 -0.236608
98 208 0.024979
98 216 -0.254329
98 219 -0.233341
99 209 147.413159
99 210 -0.249537
99 216 0.016262
99 220 -0.255919
99 222 -0.247933
99 223 0.069697
99 225 -0.257506
99 227 -0.236608
99 230 -0.216795
99 232 -0.228414
99 234 -0.244714
99 237 -0.187844
100 209 -0.241482
100 210 3.955192
100 211 -0.257506
100 225 -0.257506
101 210 -0.255919
101 211 -0.215121
102 210 -0.254329
102 212 -0.243100
102 213 0.024979
102 217 -0.239861
102 218 -0.249537
103 212 -0.249537
103 213 -0.236608
103 214 -0.213444
103 215 -0.243100
103 217 -0.254329
103 218 0.816480
103 225 -0.259090
104 210 -0.252735
104 212 -0.145141
104 218 -0.257506
105 215 0.266244
105 218 -0.244714
105 223 -0.236608
106 212 -0.241482
106 217 -0.223456
107 207 -0.243100
107 219 2.604899
107 221 0.071983
107 235 -0.251138
108 208 -0.251138
108 216 2.402954
108 219 -0.236608
108 220 -0.236608
108 228 -0.228414
108 236 -0.220133
109 216 -0.205001
109 220 0.121144
110 215 -0.221796
110 218 -0.255919
111 218 -0.254329
111 225 -0.105938
112 218 -0.199893
113 215 -0.238236
113 218 -0.226765
114 215 -0.236608
114 223 0.069697
114 226 -0.236608
114 231 -0.109748
114 241 -0.122955
115 221 -0.228414
115 224 -0.238236
115 229 0.005470
115 245 -0.244714
116 216 -0.210077
116 222 -0.226765
116 227 0.920173
116 233 -0.189576
117 221 -0.159619
117 229 -0.246325
118 216 -0.252735
118 219 -0.218466
118 228 0.029365
118 235 -0.238236
119 215 -0.259090
119 218 -0.255919
119 223 1.814016
120 227 -0.189576
120 230 0.390972
121 218 -0.259090
121 223 -0.247933
121 225 -0.254329
122 223 -0.220133
122 232 -0.238236
123 219 -0.252735
123 229 -0.236608
123 235 147.413159
123 245 -0.105938
123 256 -0.163200
123 263 -0.068921
123 272 0.001185
123 275 -0.244714
123 279 -0.257506
123 280 -0.251138
123 291 -0.255919
124 223 0.508536
124 237 -0.231702
124 239 -0.199893
125 230 -0.223456
125 234 -0.230060
125 240 -0.186108
125 242 -0.257506
126 223 -0.259090
126 234 -0.243100
126 237 0.851724
126 243 -0.249537
127 233 -0.244714
127 235 -0.236608
127 236 -0.255919
127 238 0.011931
128 228 -0.251138
128 235 -0.225112
128 236 -0.102112
129 233 0.228953
129 235 -0.239861
129 238 -0.213444
130 223 0.078872
130 237 -0.226765
131 230 -0.257506
131 235 0.140459
131 242 56.613666
131 243 -0.259090
131 244 0.092783
131 247 -0.244714
131 249 -0.228414
131 250 -0.213444
131 251 -0.234976
131 259 -0.187844
131 261 -0.241482
131 265 -0.257506
131 268 -0.166766
131 271 -0.054901
132 223 -0.218466
132 237 0.847775
132 252 -0.234976
133 223 -0.213444
134 233 -0.259090
134 235 -0.251138
134 238 -0.220133
135 227 -0.247933
135 230 -0.230060
135 233 -0.221796
135 244 -0.255919
135 246 -0.252735
135 247 -0.011559
135 250 -0.230060
136 242 -0.070907
136 243 -0.164985
136 248 -0.252735
137 229 -0.257506
137 245 0.005470
138 237 0.062867
138 242 -0.255919
138 243 -0.259090
138 248 -0.173852
138 252 -0.254329
139 227 -0.257506
139 233 -0.234976
139 246 -0.230060
140 223 4.062132
140 237 -0.230060
140 254 -0.203302
140 258 -0.236608
141 237 -0.231702
142 223 -0.213444
143 223 0.081178
144 233 -0.223456
144 235 -0.249537
144 250 0.007619
144 257 -0.225112
144 261 -0.252735
145 247 -0.238236
146 242 -0.247933
146 252 22.955551
146 253 -0.172086
146 255 -0.257506
146 264 -0.236608
146 270 -0.182625
146 273 -0.255919
147 223 0.502108
147 255 -0.259090
147 260 -0.030372
147 262 0.065139
147 266 -0.215121
148 242 -0.137809
148 253 1.331978
148 264 0.162587
148 265 -0.166766
148 269 -0.145141
149 252 -0.220133
149 254 -0.220133
149 255 -0.230060
150 235 -0.230060
150 257 -0.254329
151 223 -0.226765
152 250 0.584468
152 261 -0.234976
153 250 -0.244714
154 235 -0.152411
154 257 -0.163200
155 252 -0.198182
155 255 1.113824
156 245 -0.247933
156 256 -0.117319
157 223 -0.243100
157 255 -0.180878
157 258 -0.104027
157 260 0.190216
158 235 -0.141483
158 257 -0.252735
158 261 -0.064937
159 223 -0.247933
160 255 -0.177373
161 235 -0.054901
161 263 5.540474
162 255 3.387373
162 258 -0.255919
163 235 -0.259090
163 242 -0.196469
163 265 45.636188
163 278 -0.226765
163 282 0.031565
163 294 -0.234976
164 255 -0.143314
164 260 -0.249537
164 266 1.055956
164 274 -0.182625
164 276 -0.257506
165 266 -0.216795
165 267 -0.186108
166 264 -0.223456
166 270 -0.252735
167 255 -0.172086
168 255 1.064755
169 265 -0.154219
169 269 -0.255919
170 255 -0.130413
170 266 -0.255919
170 276 -0.119201
170 284 -0.243100
171 235 -0.220133
171 263 -0.254329
171 272 -0.036563
172 255 3.860879
172 273 -0.252735
172 277 -0.215121
173 235 7.166729
173 265 -0.255919
173 271 -0.255919
173 292 -0.252735
173 296 -0.191305
174 270 -0.226765
174 273 -0.221796
175 264 -0.254329
175 270 -0.238236
175 277 -0.243100
176 270 -0.054901
176 277 -0.231702
177 255 -0.215121
178 276 -0.194751
179 275 -0.236608
179 279 -0.179127
179 280 -0.254329
180 235 -0.194751
180 278 -0.234976
181 265 -0.208389
181 270 -0.259090
181 277 3.637824
181 290 -0.259090
182 265 -0.216795
183 266 -0.255919
183 274 -0.239861
183 281 -0.186108
183 283 -0.225112
184 279 -0.257506
184 280 -0.211762
185 277 -0.223456
186 235 -0.187844
186 278 -0.198182
186 282 2.395696
186 288 -0.213444
186 294 0.170058
186 297 -0.196469
187 255 -0.130413
188 235 -0.156023
189 255 -0.254329
189 276 -0.257506
189 283 1.742831
189 284 -0.148784
190 255 -0.137809
190 284 1.987383
191 235 -0.062938
191 285 -0.198182
191 288 -0.223456
192 280 -0.046794
192 286 -0.249537
193 235 -0.211762
193 286 -0.254329
193 287 -0.213444
193 289 0.812606
193 293 -0.252735
194 255 0.239494
194 265 -0.252735
194 277 -0.239861
194 290 -0.191305
195 280 1.029785
195 286 -0.236608
196 235 -0.246325
196 291 -0.238236
197 265 -0.231702
197 277 -0.246325
197 290 0.180094
198 286 -0.225112
199 235 -0.201599
199 292 0.255475
199 293 -0.223456
199 295 -0.254329
200 280 -0.238236
200 286 -0.255919
200 289 -0.226765
200 293 1.082465
200 295 -0.254329
201 293 -0.221796
201 295 0.733126
202 265 -0.196469
203 292 -0.254329
203 295 -0.239861
203 296 0.123540
204 289 -0.201599
205 255 -0.084690
206 298 2.078032
207 298 -0.236608
207 299 -0.168543
208 300 0.018434
208 301 -0.252735
209 301 -0.257506
209 302 147.413159
209 303 -0.251138
209 315 -0.172086
209 321 -0.255919
209 326 -0.259090
210 303 4.328299
210 312 -0.257506
211 303 -0.254329
211 304 -0.215121
212 305 -0.124825
212 311 -0.244714
212 312 -0.238236
213 306 0.069697
214 307 -0.216795
215 307 -0.215121
215 310 0.402903
215 311 -0.241482
216 300 -0.259090
216 301 4.992251
216 302 -0.257506
216 309 -0.257506
217 305 -0.259090
217 306 -0.254329
217 308 -0.199893
218 303 -0.254329
218 306 -0.244714
218 307 -0.234976
218 310 -0.254329
218 311 1.164059
218 322 -0.255919
219 298 -0.221796
219 301 -0.255919
219 309 2.884620
220 301 0.218501
221 298 0.361587
221 314 -0.255919
222 301 -0.218466
222 302 -0.247933
223 301 1.055956
223 310 -0.230060
223 311 -0.259090
223 313 -0.223456
223 315 -0.249537
223 318 -0.157823
223 320 0.920173
223 322 -0.177373
223 327 -0.078808
223 328 0.315857
223 329 -0.238236
223 333 5.710220
223 336 0.197864
223 342 -0.254329
223 343 -0.259090
223 344 0.142897
223 347 -0.137809
223 356 -0.226765
224 314 -0.234976
225 303 -0.257506
225 311 -0.216795
225 315 -0.180878
225 322 -0.233341
226 316 -0.241482
227 301 1.312146
227 302 -0.259090
227 319 -0.259090
228 301 -0.254329
228 317 0.104511
229 298 -0.259090
229 314 -0.231702
229 317 -0.252735
229 323 -0.054901
229 325 -0.220133
229 332 -0.255919
230 301 -0.257506
230 302 -0.255919
230 319 0.639534
231 316 -0.146964
231 318 -0.257506
231 329 -0.254329
232 301 -0.254329
232 321 -0.210077
233 301 0.646550
233 317 -0.221796
234 324 -0.194751
234 326 -0.257506
235 301 -0.148784
235 317 147.413159
235 332 -0.259090
235 348 -0.247933
235 351 147.413159
235 352 2.643591
235 355 -0.257506
235 360 1.082465
235 366 -0.234976
235 379 -0.259090
235 384 -0.223456
235 385 -0.254329
235 389 -0.231702
235 393 -0.246325
236 301 -0.054901
236 317 -0.247933
237 301 2.424822
237 302 -0.244714
237 326 0.970008
237 333 -0.252735
238 301 0.210721
239 301 -0.194751
240 330 -0.189576
241 329 -0.122955
242 301 62.559607
242 319 -0.238236
242 330 -0.254329
242 331 -0.255919
242 338 -0.166766
242 340 -0.254329
242 346 -0.226765
242 350 -0.226765
242 351 -0.254329
242 354 -0.233341
242 358 -0.238236
243 301 -0.189576
243 326 -0.225112
243 330 -0.259090
244 301 -0.255919
244 331 0.027170
244 337 -0.247933
244 338 -0.259090
245 317 -0.246325
245 332 -0.104027
245 339 0.022792
245 348 -0.255919
246 301 -0.249537
246 334 -0.236608
247 301 -0.220133
247 334 -0.252735
247 335 -0.036563
248 301 -0.152411
249 335 -0.259090
249 337 -0.236608
250 301 1.802025
251 340 -0.233341
252 301 -0.243100
252 341 27.115997
252 342 -0.243100
252 345 -0.259090
252 368 -0.257506
253 301 -0.215121
253 341 -0.254329
253 345 1.377224
253 354 -0.257506
254 342 -0.193030
254 343 -0.225112
255 341 -0.199893
255 342 1.880891
255 347 -0.230060
255 353 2.019447
255 362 -0.251138
255 363 7.114584
255 367 0.961613
255 369 -0.230060
255 370 -0.210077
255 376 -0.233341
255 377 -0.259090
255 378 -0.251138
255 380 -0.230060
255 381 0.228953
255 387 -0.228414
255 396 -0.058928
255 397 -0.064937
255 398 -0.124825
255 399 -0.246325
256 317 -0.198182
256 348 -0.070907
257 301 -0.100192
257 317 -0.255919
258 342 -0.259090
258 347 -0.074866
258 353 -0.252735
259 301 -0.255919
259 349 -0.208389
260 347 0.544386
260 353 -0.233341
260 357 -0.231702
261 301 0.029365
261 351 -0.257506
262 347 0.056080
262 357 -0.257506
263 351 -0.247933
263 352 -0.206697
263 355 6.450310
264 345 -0.259090
264 354 0.195309
264 358 -0.254329
264 365 -0.249537
264 367 -0.254329
265 301 -0.251138
265 351 -0.247933
265 358 63.792820
265 367 -0.254329
265 374 -0.199893
265 387 -0.189576
265 396 -0.259090
265 401 -0.241482
266 347 -0.186108
266 353 -0.259090
266 357 -0.215121
266 359 0.560962
266 361 -0.259090
266 362 -0.193030
266 363 -0.239861
266 372 -0.255919
266 375 -0.249537
267 361 -0.221796
267 364 -0.238236
268 301 -0.210077
268 351 -0.239861
269 358 -0.238236
269 365 -0.187844
269 367 -0.252735
270 354 -0.148784
270 367 -0.259090
270 368 -0.205001
270 371 -0.066931
271 301 -0.215121
271 351 -0.124825
272 355 -0.251138
272 366 0.373266
273 367 -0.206697
273 371 -0.257506
274 362 -0.254329
274 369 -0.247933
274 372 -0.199893
274 375 -0.251138
275 352 -0.215121
276 369 0.001185
276 372 -0.259090
277 367 5.307324
277 371 -0.233341
278 351 -0.173852
278 358 -0.255919
278 374 -0.221796
279 352 -0.255919
279 373 -0.189576
279 379 -0.255919
280 352 -0.201599
280 379 -0.011559
280 382 0.711064
280 386 -0.143314
280 388 -0.259090
280 400 -0.241482
281 375 -0.186108
282 351 -0.216795
282 358 -0.257506
282 374 3.588574
283 375 -0.257506
283 377 1.887049
284 363 -0.257506
284 376 1.550768
284 377 -0.179127
284 383 -0.168543
284 399 -0.251138
285 351 -0.198182
286 379 -0.196469
286 385 -0.226765
286 388 -0.255919
287 351 -0.259090
287 352 -0.233341
287 384 -0.257506
288 351 -0.228414
288 374 -0.206697
289 384 -0.254329
289 385 1.025456
289 390 -0.239861
290 367 -0.163200
290 381 -0.259090
290 387 0.155164
291 384 -0.230060
291 390 -0.257506
292 351 -0.254329
292 389 -0.257506
292 391 0.109238
292 392 -0.199893
293 385 -0.252735
293 388 0.239494
293 390 0.379143
293 402 -0.251138
294 374 -0.257506
294 393 0.218501
295 390 -0.252735
